date,unemp_rate,job_openings_index,hires_index,quits_index,cpi_index,real_openings_index,yoy_unemp_rate,yoy_job_openings_index
2019-11-01,3.6,102.82131661442007,98.25239455553688,101.54860911958703,99.70962378687702,103.12075475702736,-5.263157894736836,-9.296813273637083
2019-12-01,3.6,100.0,100.0,100.0,100.0,100.0,-7.692307692307687,-10.548804913873667
2020-01-01,3.6,106.3442304821615,100.5041169551336,102.17952394608547,100.19216641534238,106.14026454055899,-9.999999999999998,-5.03865635830445
2020-02-01,3.5,103.98566950291088,100.65535204167367,100.28677946659019,100.23972470324402,103.73698632030025,-7.894736842105255,-1.41522785168412
2020-03-01,4.4,87.98328108672936,86.89295916652662,84.11241755090334,99.78579437806907,88.17215079070046,15.789473684210531,-19.44786114527812
2020-04-01,14.8,68.75653082549634,67.70290707444127,57.09779179810725,98.99547616285813,69.45421497077757,300.0,-36.66116611661165
2020-05-01,13.2,83.77369756680102,136.6661065367165,64.7834815027244,98.90654603100954,84.6998514542566,266.66666666666663,-22.859106529209626
2020-06-01,11.0,91.49126735333631,125.64274911779533,74.39059363349584,99.38599543749757,92.05649845392338,205.55555555555554,-14.804003336113436
2020-07-01,10.2,97.47723540826989,106.20063854814316,86.60739891023803,99.89251053628735,97.58212591209221,175.67567567567565,-7.270661743822771
2020-08-01,8.4,95.96954769368563,100.89060662073601,84.05506165758531,100.26524378455707,95.71566783390888,133.33333333333334,-10.43466146558929
2020-09-01,7.8,97.19361098671445,100.25205847756679,91.33926010897619,100.52855430537835,96.68259098948816,122.85714285714286,-8.60471645143176
2020-10-01,6.9,101.47783251231527,102.35254579062342,94.95268138801262,100.65305648996636,100.8194247160603,91.66666666666667,-6.736177802167642
2020-11-01,6.7,101.80623973727423,99.04217778524618,92.02753082879266,100.88195491628969,100.9162043120115,86.11111111111111,-0.9872241579558683
2020-12-01,6.7,101.10464248395283,93.71534195933457,96.61600229423574,101.32041913157795,99.78703537798744,86.11111111111111,1.1046424839528335
2021-01-01,6.4,107.53843857292134,94.00100823391027,94.20705477487812,101.5500908633956,105.89693978470312,77.77777777777779,1.1229646266142757
2021-02-01,6.2,115.71876399462606,96.99210216770291,98.3366790937769,101.91122452925028,113.54859538697112,77.14285714285715,11.283376399655465
2021-03-01,6.1,126.4367816091954,103.31036800537726,104.98996271866933,102.40382012914202,123.46881341901629,38.636363636363626,43.70546318289787
2021-04-01,6.1,139.66263621436036,104.45303310368006,112.10209349010611,103.0912887136063,135.47472144067518,-58.7837837837838,103.12635692574905
2021-05-01,5.8,147.85788923719957,101.04184170727608,110.00860338399772,103.77914395081777,142.47360655361666,-56.060606060606055,76.49679258731288
2021-06-01,5.9,153.7244364830572,111.00655352041673,114.28161743619157,104.67076518578664,146.86472981276304,-46.36363636363636,68.02088432044383
2021-07-01,5.4,164.93506493506493,113.12384473197783,115.60080298250645,105.15601438348219,156.84796148091058,-47.058823529411754,69.20367534456355
2021-08-01,5.1,163.54679802955664,107.37691144345489,118.2104961284772,105.46031009550323,155.07900354308762,-39.28571428571429,70.41530564629024
2021-09-01,4.7,162.39737274220033,111.79633675012603,123.888729566963,105.92042686463287,153.320164532329,-39.74358974358974,67.0864690523729
2021-10-01,4.5,169.29392446633827,111.77953285162157,118.46859764840838,106.92031086880873,158.3365434412756,-34.78260869565217,66.8284789644013
2021-11-01,4.2,165.97999701447975,114.4513527138296,128.7926584456553,107.80806557630594,153.95879346058766,-37.31343283582089,63.03519061583576
2021-12-01,3.9,170.42842215256007,110.83851453537221,125.81015199311729,108.57441132119243,156.96923435153315,-41.7910447761194,68.56636645504206
2022-01-01,4.0,167.756381549485,107.5449504284994,126.29767708632062,109.24564049027568,153.55887960070825,-37.5,55.9966685174903
2022-02-01,3.8,174.0707568293775,114.36733322130735,123.91740751362204,110.01237288790936,158.22834492147229,-38.70967741935485,50.42569659442724
2022-03-01,3.7,181.13151216599493,111.0233574189212,129.02208201892745,111.14990527007693,162.96146337315682,-39.344262295081954,43.25855962219598
2022-04-01,3.7,177.35482907896701,111.14098470845235,127.81760825924864,111.581023083169,158.9471257552212,-39.344262295081954,26.988029072253106
2022-05-01,3.6,171.41364382743694,108.56998823727105,122.13937482076282,112.63155859722383,152.18971126948605,-37.93103448275862,15.931347804139339
2022-06-01,3.6,168.02507836990597,109.39337926398925,118.69802122168053,114.09039941228782,147.27363497318885,-38.98305084745763,9.302777238298688
2022-07-01,3.5,173.30944917151814,108.72122332381113,114.85517636937195,114.03936124966168,151.97336013843406,-35.18518518518518,5.077382568558253
2022-08-01,3.6,151.48529631288253,108.26751806419088,120.4473759678807,114.12519815953293,132.73606421355325,-29.411764705882348,-7.374954362906161
2022-09-01,3.5,161.397223466189,104.28499411863552,117.895038715228,114.61199396821715,140.82053533676918,-25.531914893617024,-0.6158654288077936
2022-10-01,3.6,156.56068069861172,102.5709964711813,113.1344995698308,115.21439894830452,135.88638410452398,-19.999999999999996,-7.5213825941275125
2022-11-01,3.6,158.51619644723093,103.0751134263149,117.0060223687984,115.49626880098984,137.24789388683038,-14.28571428571429,-4.496807266840531
2022-12-01,3.5,162.35258993879685,102.7222315577214,119.67307140808718,115.5349340757066,140.5225105615346,-10.256410256410254,-4.738547779626856
2023-01-01,3.5,155.14255859083445,106.6543438077634,109.92256954402065,116.1721378030391,133.5454107368384,-12.5,-7.519131518063715
2023-02-01,3.6,146.97716077026422,101.15946899680725,112.58961858330943,116.56652360515021,126.0886541217657,-5.263157894736836,-15.56470285567274
2023-03-01,3.5,142.88699805941184,99.6807259284154,109.5497562374534,116.63109461392722,122.51192405627079,-5.405405405405405,-21.11422449315973
2023-04-01,3.4,149.1565905359009,100.05041169551336,103.78548895899054,117.10087770173607,127.37444284219023,-8.108108108108114,-15.899335072805309
2023-05-01,3.6,138.97596656217345,102.97429003528819,115.0845999426441,117.27796465993889,118.50134589660593,0.0,-18.92362623007926
2023-06-01,3.6,137.19958202716825,99.64711813140649,105.79294522512188,117.58071376097128,116.68544750126281,0.0,-18.34577114427861
2023-07-01,3.5,128.46693536348707,94.87481095614181,102.15084599942644,117.78022657850984,109.0734320143744,0.0,-25.874246339362628
2023-08-01,3.7,138.63263173608001,97.86590488993447,103.75681101233153,118.36909871244634,117.11893834121337,2.77777777777779,-8.48443042964131
2023-09-01,3.8,138.51321092700402,96.99210216770291,104.3303699455119,118.84700150794572,116.54750155202149,8.571428571428562,-14.178690344062161
2023-10-01,3.9,127.63098969995521,95.78222147538229,102.03613421279036,118.95487762440553,107.29361607427658,8.333333333333325,-18.47826086956521
2023-11-01,3.7,129.31780862815344,92.43824567299613,101.77803269285918,119.12268491667632,108.55850732260474,2.77777777777779,-18.41981354176476
2023-12-01,3.8,128.15345573966263,94.33708620399933,96.64468024089476,119.37323589684105,107.35526667837772,8.571428571428562,-21.064729680029437
2024-01-01,3.7,126.40692640692642,93.6313224668123,96.15715514769143,119.7827011560917,105.53020192974486,5.714285714285716,-18.52208217069181
2024-02-01,3.9,126.06359158083296,95.17728112922198,99.45511901347864,120.25751072961373,104.82804010825868,8.333333333333325,-14.229128580134065
2024-03-01,3.9,120.80907598148978,91.950932616367,95.46888442787497,120.67702896029078,100.10942183639808,11.428571428571432,-15.451316339323007
2024-04-01,3.9,113.73339304373786,93.83296924886574,97.90650989389161,121.02849630746628,93.97240857624504,14.705882352941169,-23.74899919935951
2024-05-01,4.0,117.9429765636662,93.64812636531676,96.21451104100946,121.07644124811507,97.41199472651526,11.111111111111116,-15.134264232008599
2024-06-01,4.1,110.64337960889685,85.49823559065703,94.1783768282191,121.07296137339054,91.38570524237139,13.888888888888884,-19.35589163311936
2024-07-01,4.2,112.01671891327064,91.59805074777348,97.21823917407514,121.24115531840853,92.39166240134193,19.999999999999996,-12.805019753660218
2024-08-01,4.2,114.1812210777728,87.88438917828937,91.10983653570405,121.45961412055833,94.00756120008653,13.513513513513509,-17.637557876601704
2024-09-01,4.1,106.03075085833706,92.7407158460763,88.47146544307427,121.73800409851911,87.09749403524751,7.8947368421052655,-23.450802888242272
2024-10-01,4.1,113.67368263919988,89.90085699882373,92.25695440206482,122.01368750724974,93.16469730696868,5.128205128205132,-10.935672514619876
2024-11-01,4.2,119.88356471115091,89.17828936313225,86.95153427014625,122.35587518849323,97.97941008265141,13.513513513513509,-7.2953942052406795
2024-12-01,4.1,112.07642931780863,90.3041505629306,88.75824490966447,122.80207245872484,91.2659103171722,7.8947368421052655,-12.545136866627837
2025-01-01,4.0,115.86804000597104,90.25373886741724,93.37539432176656,123.37547848277464,93.91496708330759,8.108108108108091,-8.337269721303741
2025-02-01,4.1,111.6584564860427,90.23693496891279,93.20332664181244,123.6418822255732,90.30795590957776,5.128205128205132,-11.426879810538782
2025-03-01,4.2,107.47872816838333,90.80826751806418,95.89905362776025,123.58001778602639,86.97096026841349,7.692307692307709,-11.034227109848038
2025-04-01,4.2,110.3896103896104,94.35389010250378,92.19959850874677,123.85299462552683,89.12954484740285,7.692307692307709,-2.940018375114828
2025-05-01,4.2,115.12165994924615,91.83330532683583,93.77688557499283,123.95313768704325,92.87514789654232,5.000000000000004,-2.3921022655360002
2025-06-01,4.1,109.82236154649947,88.50613342295412,92.02753082879266,124.30885821443762,88.34636817036129,0.0,-0.7420399352401574
2025-07-01,4.2,107.19510374682788,89.1950932616367,91.99885288213365,124.55322275064763,86.06369339910998,0.0,-4.304371002132202
